nom_hotel;total_negatifs;total_positifs;moyenne_reviews;total_reviews;note_booking;pays
Hotel Roemer Amsterdam;6190;6054;8,516044776;2428;8,3;Netherlands
Hotel Seven One Seven;371;274;8,835294118;93;8,8;Netherlands
Hotel V Fizeaustraat;4558;11050;9,344638404;3390;9,1;Netherlands
Hotel V Nesplein;6950;11173;9,258653846;3124;9,1;Netherlands
Hotel Vondel Amsterdam;13860;9108;8,078544061;3895;8;Netherlands
Hyatt Regency Amsterdam;1442;1461;8,555223881;517;8,8;Netherlands
INK Hotel Amsterdam MGallery by Sofitel;14880;18032;9,042237443;5555;8,9;Netherlands
Inntel Hotels Amsterdam Centre;11955;12936;8,343283582;6640;8,2;Netherlands
InterContinental Amstel Amsterdam;584;584;9,002941176;413;9;Netherlands
Jaz Amsterdam;20039;28228;9,002506482;10336;8,9;Netherlands
Luxury Suites Amsterdam;2793;6519;9,482532751;2301;9,3;Netherlands
M venpick Hotel Amsterdam City Centre;10418;9790;8,505961538;4281;8,4;Netherlands
Mercure Amsterdam Sloterdijk Station;14365;16518;8,723598131;4780;8,6;Netherlands
Mercure Hotel Amsterdam Centre Canal District;4715;4457;8,318604651;1454;8,2;Netherlands
Mercure Hotel Amsterdam City South;15568;15797;8,347565543;3895;8,2;Netherlands
Mercure Hotel Amsterdam West;11632;8805;7,88287037;2880;7,8;Netherlands
Morgan Mees;2564;3905;8,859060403;1465;8,8;Netherlands
NH Amsterdam Caransa;5334;4371;8,0109375;1671;7,9;Netherlands
NH Amsterdam Centre;9598;5339;7,644810127;2420;7,7;Netherlands
NH Amsterdam Museum Quarter;5005;4265;8,035983264;1560;8;Netherlands
NH Amsterdam Noord;2350;2646;8,395104895;836;8,2;Netherlands
NH Amsterdam Schiller;12725;7384;7,813814433;2839;7,7;Netherlands
NH Amsterdam Zuid;5672;3854;7,923144105;1556;7,8;Netherlands
NH Carlton Amsterdam;26482;13789;7,011891892;6003;7;Netherlands
NH City Centre Amsterdam;18581;11861;8,149742931;3742;8,2;Netherlands
NH Collection Amsterdam Barbizon Palace;14379;12837;8,549242424;7015;8,6;Netherlands
NH Collection Amsterdam Doelen;5916;6422;8,703481013;3045;8,8;Netherlands
NH Collection Amsterdam Grand Hotel Krasnapolsky;27391;18376;8,276508447;8565;8,4;Netherlands
Novotel Amsterdam City;12022;7891;7,671669794;3069;7,8;Netherlands
Ozo Hotel;12159;6892;7,450528541;4003;7,6;Netherlands
Park Hotel;14137;11226;8,382861635;4481;8,3;Netherlands
Park Plaza Victoria Amsterdam;31818;24407;8,130031348;8204;8;Netherlands
Park Plaza Vondelpark Amsterdam;15006;9954;7,555143339;2989;7,5;Netherlands
Pillows Anna van den Vondel Amsterdam;789;2686;9,366071429;246;9,4;Netherlands
Pulitzer Amsterdam;4300;6296;9,216333333;2335;9,1;Netherlands
Radisson Blu Hotel Amsterdam;21724;19007;8,60526763;9317;8,6;Netherlands
Ramada Apollo Amsterdam Centre;41481;38609;8,295715962;11507;8,2;Netherlands
Renaissance Amsterdam Hotel;12206;7579;8,002819549;3099;8;Netherlands
Room Mate Aitana;14702;17746;8,903165939;10373;8,8;Netherlands
Royal Amsterdam Hotel;3345;2149;7,466666667;980;7,4;Netherlands
Savoy Hotel Amsterdam;9105;2984;6,009465021;1369;6,4;Netherlands
Sir Adam Hotel;2001;3218;8,887962963;764;9;Netherlands
Sir Albert Hotel;5902;8146;8,879402985;2760;8,8;Netherlands
Sofitel Legend The Grand Amsterdam;2097;3376;9,253846154;1562;9,2;Netherlands
Swiss tel Amsterdam;12338;14786;8,61626506;5768;8,5;Netherlands
The College Hotel;4335;2647;8,246405229;875;8,3;Netherlands
The Dylan Amsterdam;1800;2054;9,125;734;9,1;Netherlands
The Hoxton Amsterdam;5852;10152;9,433496333;2713;9,3;Netherlands
The Student Hotel Amsterdam City;26950;38042;8,820241117;8864;8,7;Netherlands
The Toren;3678;10158;9,45575;1584;9,4;Netherlands
Urban Lodge Hotel;17034;27666;8,942296919;9643;8,6;Netherlands
W Amsterdam;5477;3750;8,303271028;1258;8,4;Netherlands
Waldorf Astoria Amsterdam;2076;2860;9,535211268;943;9,5;Netherlands
WestCord Art Hotel Amsterdam 4 stars;8862;10937;8,629764454;2142;8,5;Netherlands
WestCord Fashion Hotel Amsterdam;23700;30722;8,896554252;6712;8,7;Netherlands
ABaC Restaurant Hotel Barcelona GL Monumento;1092;579;8,464516129;318;8,8;Espagne
Abba Garden;3377;2223;8,0376;706;7,9;Espagne
Abba Sants;1967;1852;8,368333333;1003;8,2;Espagne
AC Hotel Barcelona Forum a Marriott Lifestyle Hotel;6250;4331;8,001384083;2214;8,1;Espagne
AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel;983;775;8,398214286;440;8,6;Espagne
AC Hotel Irla a Marriott Lifestyle Hotel;204;127;8,125;148;7,9;Espagne
AC Hotel Sants a Marriott Lifestyle Hotel;1370;1366;7,921978022;863;8;Espagne
AC Hotel Victoria Suites a Marriott Lifestyle Hotel;674;908;8,828888889;382;8,6;Espagne
Acevi Villarroel;8543;5261;7,651420455;3306;7,8;Espagne
Acta Atrium Palace;9026;8537;8,650436681;2947;8,5;Espagne
Acta CITY47;6384;5833;8,18503937;2730;8,1;Espagne
Ako Suites Hotel;2509;2154;8,695419847;859;8,7;Espagne
Alexandra Barcelona A DoubleTree by Hilton;2053;949;8,027272727;436;8,3;Espagne
Alma Barcelona GL;2335;3579;9,34301676;1378;9,2;Espagne
Aparthotel Arai 4 Superior;2754;4995;9,44;1183;9,3;Espagne
Aparthotel Atenea Barcelona;3229;3798;8,264606742;1158;8;Espagne
Aparthotel Mariano Cubi Barcelona;2036;1449;8,208791209;924;8,3;Espagne
Arenas Atiram Hotels;1295;1178;7,453333333;645;7,5;Espagne
Attica 21 Barcelona Mar;3444;3665;8,273214286;815;8,1;Espagne
Avenida Palace;15609;14746;8,390582404;5206;8,4;Espagne
Axel Hotel Barcelona Urban Spa Adults Only;13348;10253;8,075581395;6341;8;Espagne
Ayre Hotel Caspe;9639;12261;8,611932773;5295;8,5;Espagne
Ayre Hotel Gran V a;11101;17752;8,776913425;6285;8,8;Espagne
Ayre Hotel Rosell n;7715;11379;8,94566474;3136;8,7;Espagne
Barcel Raval;10955;10081;8,511594203;2832;8,4;Espagne
Barcel Sants;13893;17233;8,602870813;7465;8,6;Espagne
Barcelona Hotel Colonial;1202;904;7,764814815;351;7,8;Espagne
Barcelona Princess;19249;18425;8,219286511;7274;8,3;Espagne
Bcn Urban Hotels Gran Rosellon;6578;6645;8,627889447;4584;8,5;Espagne
Best Western Premier Hotel Dante;2774;3135;8,477889447;1853;8,4;Espagne
Capri by Fraser Barcelona;8135;12156;8,752123552;3952;8,8;Espagne
Catalonia Atenas;21809;21550;8,068991517;4773;7,9;Espagne
Catalonia Barcelona 505;2357;2401;8,19;924;8,2;Espagne
Catalonia Barcelona Plaza;21496;17880;8,308154506;6047;8,4;Espagne
Catalonia Born;7016;10071;8,811161731;2779;8,8;Espagne
Catalonia Catedral;6194;10169;9,245901639;3303;9,2;Espagne
Catalonia Diagonal Centro;4518;3988;8,003658537;1516;8,1;Espagne
Catalonia Eixample 1864;9686;7837;8,30817757;3041;8,3;Espagne
Catalonia La Pedrera;2620;3001;8,513548387;939;8,4;Espagne
Catalonia Magdalenes;3573;9195;9,561414791;1953;9,4;Espagne
Catalonia Park Putxet;11233;7887;7,412217195;2368;7,4;Espagne
Catalonia Passeig de Gr cia 4 Sup;6094;11293;9,2388;3635;9,2;Espagne
Catalonia Plaza Catalunya;16002;18546;8,675103734;6003;8,6;Espagne
Catalonia Port;2490;4503;9,119101124;1436;8,8;Espagne
Catalonia Ramblas 4 Sup;16579;14587;8,668314607;4956;8,6;Espagne
Catalonia Rigoletto;3840;4572;8,418411552;2307;8,6;Espagne
Catalonia Square 4 Sup;4259;11520;9,476887872;3301;9,4;Espagne
Claris Hotel Spa GL;4358;4344;8,692982456;1631;8,6;Espagne
Col n Hotel Barcelona;6979;8428;8,872979798;2214;8,9;Espagne
Condes de Barcelona;4876;4504;8,66121673;2049;8,7;Espagne
Cotton House Hotel Autograph Collection;1395;1033;8,364583333;229;8,8;Espagne
Cram;2546;2853;8,708805031;1426;8,5;Espagne
Crowne Plaza Barcelona Fira Center;1678;2113;9,001666667;778;8,8;Espagne
Duquesa de Cardona;3948;5417;9,024621212;1455;8,9;Espagne
Duquesa Suites Barcelona;4686;6982;9,203914591;1883;9,1;Espagne
Eurohotel Diagonal Port;1182;705;6,809615385;384;7;Espagne
Eurostars Angli;1418;1342;8,237662338;614;8,3;Espagne
Eurostars Bcn Design;5082;4559;8,239705882;1751;8,3;Espagne
Eurostars Cristal Palace;7514;5923;7,941818182;2763;8,2;Espagne
Eurostars Grand Marina Hotel GL;22471;16564;8,44805915;7300;8,5;Espagne
Eurostars Monumental;4490;4843;8,212264151;1036;8,3;Espagne
Eurostars Ramblas;5891;4699;8,274193548;2093;8,2;Espagne
Evenia Rossello;1228;1294;8,216091954;613;8,2;Espagne
Exe Laietana Palace;9891;6582;7,848820755;2725;7,9;Espagne
Expo Hotel Barcelona;16320;14416;7,765341615;6616;7,6;Espagne
Fairmont Rey Juan Carlos I;4399;4414;8,255837563;1524;8,3;Espagne
Gallery Hotel;3717;5112;9,127155172;1599;9,1;Espagne
Gran Hotel Barcino;2333;653;6,520731707;385;7;Espagne
Gran Hotel La Florida;5396;4242;8,623404255;1669;8,7;Espagne
Gran Hotel Torre Catalunya;6253;8479;8,690052356;2934;8,5;Espagne
Grand Hotel Central;4911;6215;9,069463087;1892;8,9;Espagne
Grupotel Gran Via 678;6100;5869;8,445882353;2743;8,4;Espagne
Guitart Grand Passage;3402;2897;7,996240602;1102;8,1;Espagne
H10 Art Gallery 4 Sup;4458;6971;8,926006192;2240;8,8;Espagne
H10 Casa Mimosa 4 Sup;1445;3165;9,660344828;823;9,6;Espagne
H10 Casanova;2461;3143;8,686163522;911;8,6;Espagne
H10 Cubik 4 Sup;5019;9788;9,34947644;2376;9,3;Espagne
H10 Itaca;2507;2283;8,0272;721;8,2;Espagne
H10 Marina Barcelona;7198;5526;8,118867925;2018;8,2;Espagne
H10 Metropolitan 4 Sup;6171;12061;9,324124514;2959;9,2;Espagne
H10 Port Vell 4 Sup;4547;8425;9,291643454;2418;9,2;Espagne
H10 Universitat;4676;5174;8,642142857;1666;8,5;Espagne
H10 Urquinaona Plaza;6796;10921;9,186885246;3345;9,1;Espagne
HCC Regente;1461;1331;8,251388889;378;8,1;Espagne
HCC St Moritz;1722;1319;8,154368932;731;8,3;Espagne
Hilton Barcelona;848;609;8,315555556;333;8,1;Espagne
Hilton Diagonal Mar Barcelona;3667;2031;7,687857143;968;7,9;Espagne
Hotel 1898;7081;8497;9,238194444;2490;9,2;Espagne
Hotel 4 Barcelona;2427;2075;7,729166667;991;7,7;Espagne
Hotel Abbot;750;752;7,551282051;209;7,4;Espagne
Hotel Advance;333;568;8,45;186;8,3;Espagne
Hotel Alimara;3671;3231;7,842564103;1465;8,1;Espagne
Hotel America Barcelona;940;1498;8,755555556;223;8,7;Espagne
Hotel Arts Barcelona;6887;4406;8,644871795;2051;8,8;Espagne
Hotel Bagu s;1341;2261;8,913445378;1076;8,9;Espagne
Hotel Balmes;4263;4474;8,574285714;1966;8,5;Espagne
Hotel Balmoral;2536;2295;8,43;1095;8,3;Espagne
Hotel Barcelona Catedral;13082;18778;9,154597701;5225;8,9;Espagne
Hotel Barcelona Center;4629;4184;8,47007874;1555;8,4;Espagne
Hotel Barcelona Universal;3626;5202;8,952173913;1452;8,8;Espagne
Hotel Best Western PLUS Alfa Aeropuerto;12628;9724;7,898426573;4759;7,8;Espagne
Hotel Casa Bonay;7942;10671;8,931666667;2498;8,7;Espagne
Hotel Casa Camper;2233;9537;9,718936877;1691;9,6;Espagne
Hotel Casa Fuster G L Monumento;3904;3972;9,020444444;1545;9;Espagne
Hotel Ciutadella Barcelona;2335;1648;8,315053763;649;8,1;Espagne
Hotel Derby;928;934;8,089333333;651;8;Espagne
Hotel DO Pla a Reial G L ;1599;2884;9,357425743;916;9,3;Espagne
Hotel Espa a Ramblas;10999;12559;8,796567164;4037;8,7;Espagne
Hotel Front Maritim;4011;2133;7,324264706;872;7,5;Espagne
Hotel G tico;399;438;8,092;116;8,2;Espagne
Hotel Garbi Millenni;1630;994;7,51125;288;7,6;Espagne
Hotel Gran Derby Suites;1253;1210;8,284;597;8,5;Espagne
Hotel Granados 83;2259;2642;8,825925926;926;8,8;Espagne
Hotel Grums Barcelona;5259;4759;8,347924528;1388;8,3;Espagne
Hotel Indigo Barcelona Plaza Catalunya;2565;2295;8,537593985;804;8,6;Espagne
Hotel Margot House;1702;1881;9,315116279;621;9,4;Espagne
Hotel mbit Barcelona;4001;6647;9,081012658;2235;8,9;Espagne
Hotel Midmost;1169;2351;9,335185185;701;9,2;Espagne
Hotel Miramar Barcelona GL;5040;4441;8,688209607;2241;8,7;Espagne
Hotel Murmuri Barcelona;1398;1447;8,681111111;663;8,8;Espagne
Hotel Neri;1218;2231;9,340789474;452;9,2;Espagne
Hotel Omm;1665;2178;8,921804511;788;8,9;Espagne
Hotel Palace GL;3644;8281;9,479271709;2446;9,4;Espagne
Hotel Pulitzer;6833;9499;8,867676768;4216;8,8;Espagne
Hotel Regina;8896;9881;8,538813559;4071;8,5;Espagne
Hotel Rekord;871;1232;7,963793103;483;8,1;Espagne
Hotel Ronda Lesseps;1625;1527;7,61686747;404;7,4;Espagne
Hotel SB Diagonal Zero Barcelona 4 Sup;21323;18110;8,141252955;4693;8,2;Espagne
Hotel SB Icaria Barcelona;17513;15184;8,118355185;4423;8;Espagne
Hotel Serhs Rivoli Rambla;6822;4953;7,992436975;2430;8,1;Espagne
Hotel Spa Villa Olimpica Suites;13572;8954;7,923314066;3244;8;Espagne
Hotel The Serras;1680;5650;9,623474178;1598;9,6;Espagne
Hotel Vilamar ;3678;3269;8,273988439;1641;8,3;Espagne
Hotel Villa Emilia;2975;4991;9,156994819;1193;9,1;Espagne
Hotel Vueling Bcn by HC;4099;6724;9,001242236;2433;8,8;Espagne
Hotel Well and Come;7378;10182;9,052;2707;9;Espagne
Ilunion Almirante;7008;3509;7,009090909;2398;7,1;Espagne
Ilunion Barcelona;12928;11238;7,821774194;5577;7,9;Espagne
Ilunion Bel Art;1492;1103;8,134;326;7,9;Espagne
K K Hotel Picasso;6115;10565;9,155299539;3753;8,9;Espagne
Le M ridien Barcelona;1884;1258;8,247457627;752;8,2;Espagne
Majestic Hotel Spa Barcelona GL;6811;7693;8,812747253;3054;8,9;Espagne
Mandarin Oriental Barcelona;1015;913;9,336363636;506;9;Espagne
Medinaceli;2101;1271;7,72804878;466;7,8;Espagne
Melia Barcelona Sarri ;2061;1857;8,164485981;999;8,1;Espagne
Melia Barcelona Sky 4 Sup;1222;837;8,4;181;8,4;Espagne
Mercer Hotel Barcelona;2049;4139;9,467123288;623;9,5;Espagne
Mercer House B ria BCN;2118;2117;8,579775281;790;8,6;Espagne
Mercure Barcelona Condor;1129;810;8,202173913;274;8;Espagne
Monument Hotel;2555;5288;9,381327801;1605;9,3;Espagne
Negresco Princess 4 Sup;9381;11939;8,974615385;3826;8,9;Espagne
NH Barcelona Stadium;2264;2769;8,128977273;1263;8,1;Espagne
NH Collection Barcelona Constanza;3427;3240;8,514689266;1277;8,7;Espagne
NH Collection Barcelona Gran Hotel Calder n;3088;3263;8,807407407;1805;8,8;Espagne
NH Collection Barcelona Podium;2116;3746;9,017808219;628;8,9;Espagne
NH Hesperia Barcelona del Mar;2787;2533;8,20647482;941;8,2;Espagne
NH Hesperia Barcelona Presidente;2206;2184;8,4225;1366;8,6;Espagne
NH Sants Barcelona;1909;1870;8,091588785;955;8,2;Espagne
Novotel Barcelona City;5282;5294;8,28649635;1429;8,4;Espagne
Occidental Atenea Mar Adults Only;11935;9718;8,168530021;2882;8,2;Espagne
Ofelias Hotel 4 Sup;1810;2052;8,933333333;705;8,6;Espagne
Ohla Barcelona;6906;7966;9,077656676;3187;9;Espagne
Ohla Eixample;4744;5618;9,0968;2248;9,1;Espagne
Olivia Balmes Hotel;5711;12958;9,410392157;4039;9,3;Espagne
Olivia Plaza Hotel;6730;18867;9,391591203;5756;9,3;Espagne
Onix Liceo;5204;3927;8,141666667;1941;8,1;Espagne
Pestana Arena Barcelona;1939;3115;8,676056338;1941;8,5;Espagne
Petit Palace Barcelona;3278;2559;8,159375;1080;7,9;Espagne
Petit Palace Boqueria Garden;16911;15931;8,600508906;5637;8,5;Espagne
Petit Palace Museum;5582;6600;8,659824047;2625;8,6;Espagne
Pol Grace Hotel;6700;9759;8,79225;2971;8,8;Espagne
Primero Primera;819;2046;9,263380282;557;9,2;Espagne
Pullman Barcelona Skipper;6601;5180;8,539568345;1930;8,6;Espagne
Renaissance Barcelona Hotel;807;240;7,051515152;213;7,6;Espagne
Roger de Ll ria;1676;2056;8,646875;948;8,5;Espagne
Room Mate Anna;4080;7457;9,153242321;2423;9,1;Espagne
Room Mate Carla;3978;5619;8,983406114;2074;8,9;Espagne
Room Mate Gerard;285;361;8,692857143;67;9;Espagne
Royal Passeig de Gracia;12174;12573;8,636387435;5392;8,6;Espagne
Royal Ramblas;10430;10453;8,248891967;4339;8,4;Espagne
Sall s Hotel Pere IV;12965;9839;7,938506876;2669;7,9;Espagne
Sansi Diputacio;1420;748;7,863157895;567;7,8;Espagne
Sansi Pedralbes;699;529;8,373333333;187;8,4;Espagne
Senator Barcelona Spa Hotel;13083;9335;7,621441125;3392;7,7;Espagne
Sercotel Amister Art Hotel Barcelona;1710;1945;8,47875;572;8,5;Espagne
Silken Concordia;3816;2837;8,221518987;1035;8,2;Espagne
Silken Gran Hotel Havana;4833;5477;8,733333333;1714;8,5;Espagne
Silken Ramblas;8447;5611;7,80925;3471;7,9;Espagne
Sixtytwo Hotel;1747;5513;9,312446352;2294;9,2;Espagne
Sunotel Central;12539;12044;8,2296875;6171;8,2;Espagne
Sunotel Club Central;7503;8040;8,1840399;3973;8,2;Espagne
The Corner Hotel;1327;2761;9,42038835;801;9,3;Espagne
The Gates Diagonal Barcelona;7252;5465;8,066898955;2019;8;Espagne
The Level at Melia Barcelona Sky;566;535;8,440909091;176;8,6;Espagne
The Mirror Barcelona;2425;3506;8,699363057;1347;8,6;Espagne
The One Barcelona GL;1539;2172;9,422352941;611;9,4;Espagne
The Wittmore Adults Only;1246;2397;9,422352941;668;9,4;Espagne
Tryp Barcelona Apolo Hotel;4486;2645;7,496089385;1132;7,8;Espagne
Tryp Barcelona Condal Mar Hotel;2486;2290;8,137;488;8,1;Espagne
TWO Hotel Barcelona by Axel 4 Sup Adults Only;9932;10073;8,638122605;7134;8,8;Espagne
U232 Hotel;2369;4004;8,742424242;1221;8,7;Espagne
Upper Diagonal;2200;2648;8,864492754;1099;8,8;Espagne
Vilana Hotel;773;1581;8,469354839;692;8,2;Espagne
Vincci Bit;8488;7872;8,375182482;5110;8,5;Espagne
Vincci Gala;2234;3043;8,74251497;2045;8,9;Espagne
Vincci Mae;1998;2717;8,995283019;990;8,9;Espagne
Vincci Maritimo;6373;6013;8,210787172;3726;8,3;Espagne
W Barcelona;14643;9853;8,412347826;3941;8,5;Espagne
Wilson Boutique Hotel;2438;3275;8,782758621;1054;8,7;Espagne
Zenit Barcelona;1391;1506;8,081012658;573;8,1;Espagne
Zenit Borrell;2005;1095;7,59047619;612;8;Espagne
41;915;2606;9,711650485;619;9,6;UK
11 Cadogan Gardens;2469;3176;8,845283019;1149;8,7;UK
45 Park Lane Dorchester Collection;189;323;9,603571429;202;9,4;UK
88 Studios;10987;9852;8,489106754;3409;8,4;UK
Ace Hotel London Shoreditch;10242;9834;8,68307393;3435;8,6;UK
Adria Boutique Hotel;4569;4600;8,765367965;1791;8,8;UK
Aloft London Excel;21822;19505;8,628241563;5835;8,7;UK
Amba Hotel Charing Cross;9858;18925;9,391719745;5096;9,3;UK
Amba Hotel Marble Arch;20046;18358;8,563549921;8448;8,5;UK
Ambassadors Bloomsbury;14811;10646;7,845833333;5743;7,9;UK
Andaz London Liverpool Street;8717;9954;9,018882466;3871;9;UK
Apex City Of London Hotel;13753;20602;9,118684461;6428;9;UK
Apex London Wall Hotel;5468;9561;9,242562929;2745;9,1;UK
Apex Temple Court Hotel;12435;20421;9,298842816;7160;9,2;UK
Arbor City;12636;15450;8,887195903;8194;8,9;UK
Arbor Hyde Park;15071;16432;8,50157385;10040;8,4;UK
Ashburn Hotel;4054;5005;8,656066946;1724;8,6;UK
Avo Hotel;2633;3237;8,148795181;788;8,1;UK
Baglioni Hotel London The Leading Hotels of the World;2011;2232;9,003508772;856;9;UK
Batty Langley s;3415;8568;9,411014493;2222;9,4;UK
Bentley London;4279;3122;8,401515152;2566;8,4;UK
Bermondsey Square Hotel A Bespoke Hotel;7486;7031;8,313032581;3532;8,3;UK
Best Western Maitrise Hotel Edgware Road;7765;2203;6,375;901;6,6;UK
BEST WESTERN Maitrise Hotel Maida Vale;25699;10629;6,884191176;5023;7,1;UK
Best Western Mornington Hotel Hyde Park;16353;13530;7,979004854;6421;8;UK
Best Western Palm Hotel;22020;14840;7,909799789;6874;7,9;UK
Best Western PLUS Epping Forest;8083;3925;7,304573171;2056;7,5;UK
Best Western Plus Seraphine Hammersmith Hotel;14271;10471;7,742799462;4530;7,8;UK
Best Western Seraphine Kensington Olympia;9204;5197;7,417914439;2516;7,4;UK
Best Western The Boltons Hotel London Kensington;12824;8864;7,728961749;4884;7,7;UK
Blakemore Hyde Park;38961;35344;8,526721763;11906;8,5;UK
Blakes Hotel;1638;851;7,971052632;346;8;UK
Bloomsbury Palace Hotel;35958;17428;6,736684996;5776;6,8;UK
Boundary Rooms Suites;120;241;8,441666667;59;8,4;UK
Britannia International Hotel Canary Wharf;124089;55582;6,826644393;22855;7,1;UK
Bulgari Hotel London;280;638;9,52972973;295;9,3;UK
Caesar Hotel;5322;5492;8,263722397;2152;8,2;UK
Canary Riverside Plaza Hotel;1829;2588;8,935507246;958;8,9;UK
Charlotte Street Hotel;1622;3076;9,488652482;1077;9,5;UK
Chiswick Rooms;6129;5075;7,855555556;2161;7,8;UK
citizenM London Bankside;21204;31639;9,112261042;14819;9,1;UK
citizenM London Shoreditch;12100;18118;9,092004773;6888;9,1;UK
citizenM Tower of London;26294;41117;9,135591206;15710;9,1;UK
Claridge s;2348;2929;9,343949045;1095;9,3;UK
Clayton Crown Hotel London;24841;18370;7,995088044;5371;8;UK
Clayton Hotel Chiswick;18384;15363;8,47516269;6275;8,5;UK
Club Quarters Hotel Gracechurch;17779;19263;8,286219402;8975;8,2;UK
Club Quarters Hotel Lincoln s Inn Fields;13378;22257;9,022300263;9809;8,9;UK
Club Quarters Hotel St Paul s;25719;28465;8,468244085;14354;8,4;UK
Club Quarters Hotel Trafalgar Square;14994;16464;8,571111111;7642;8,5;UK
Comfort Inn Suites Kings Cross St Pancras;8109;7738;8,12239819;3279;8,1;UK
Commodore Hotel;31316;12451;6,554354669;5805;6,7;UK
COMO Metropolitan London;2105;2169;8,902797203;1666;9;UK
COMO The Halkin;147;497;9,268965517;370;9,3;UK
Conrad London St James;5248;5958;9,04301676;2351;9,1;UK
Copthorne Tara Hotel London Kensington;67252;50067;8,094242594;20204;8,1;UK
Corinthia Hotel London;3576;4755;9,48685446;1759;9,4;UK
Corus Hotel Hyde Park;26154;15084;7,52010772;8370;7,6;UK
Courthouse Hotel London;22716;12663;7,869780854;4612;8;UK
Courthouse Hotel Shoreditch;7278;5792;8,82972973;1317;8,9;UK
Covent Garden Hotel;1041;1619;9,587837838;552;9,4;UK
Crowne Plaza London Battersea;12332;11474;8,748896435;2679;8,8;UK
Crowne Plaza London Docklands;28466;27313;8,796960101;6367;8,8;UK
Crowne Plaza London Ealing;6124;6870;8,505811138;2249;8,5;UK
Crowne Plaza London Kensington;4837;5976;8,643606557;2169;8,7;UK
Crowne Plaza London Kings Cross;21289;14043;7,958291956;5521;8,1;UK
Crowne Plaza London The City;2976;3543;8,759345794;1118;8,6;UK
Danubius Hotel Regents Park;9941;8558;8,127824621;4558;8,1;UK
De Vere Devonport House;21105;18498;8,199026549;7434;8,2;UK
Dorset Square Hotel;2080;2393;9,013821138;1023;9;UK
Dorsett Shepherds Bush;26178;24705;8,61864139;12570;8,6;UK
DoubleTree by Hilton Hotel London Marble Arch;7377;5258;7,970823529;2623;8,1;UK
DoubleTree by Hilton Hotel London Tower of London;57308;50061;8,662764633;14027;8,7;UK
DoubleTree by Hilton London Chelsea;8787;8089;8,397272727;3227;8,3;UK
DoubleTree by Hilton London Docklands Riverside;56673;36564;8,063390778;7869;8,1;UK
DoubleTree by Hilton London Ealing;12026;11293;8,328970588;3818;8,4;UK
DoubleTree By Hilton London Excel;26005;25929;8,448702186;6949;8,4;UK
Doubletree By Hilton London Greenwich;17820;18190;8,771604938;4900;8,8;UK
DoubleTree by Hilton London Hyde Park;16261;15847;8,454391534;6122;8,4;UK
DoubleTree by Hilton London Islington;13842;14489;8,683938394;4807;8,6;UK
Doubletree by Hilton London Kensington;23738;14071;7,969375619;6322;8;UK
DoubleTree by Hilton London Victoria;18097;16690;8,442238946;5381;8,4;UK
DoubleTree by Hilton London West End;16313;13718;8,278401728;3833;8,3;UK
DoubleTree by Hilton London Westminster;21969;19673;8,49074819;5807;8,5;UK
Draycott Hotel;1655;2582;9,076744186;1238;9,2;UK
Dukes Hotel;1491;1026;8,801351351;401;8,6;UK
Durrants Hotel;14869;10676;8,001928375;5990;8,1;UK
Eccleston Square Hotel;3463;2790;8,298255814;1373;8,5;UK
Egerton House;465;1396;9,519736842;638;9,3;UK
every hotel Piccadilly;7297;9335;8,96778169;3674;8,8;UK
Fielding Hotel;9282;14588;8,782810368;4876;8,7;UK
Fifty Four Boutique Hotel;5649;5203;8,271935484;2260;8,2;UK
Flemings Mayfair;9456;8006;8,677154309;4328;8,7;UK
Four Seasons Hotel London at Park Lane;751;1605;9,37032967;605;9,3;UK
Gainsborough Hotel;25438;11116;6,676332094;4304;6,9;UK
Georgian House Hotel;7276;6675;8,35945122;1961;8,4;UK
Good Hotel London;13284;10480;8,122181146;2678;8,1;UK
Goodenough Club;7820;9052;8,639270386;4107;8,5;UK
Grand Royale London Hyde Park;65713;47296;7,615618661;16040;7,7;UK
Grange Beauchamp Hotel;5770;6056;8,582242991;1815;8,6;UK
Grange Blooms Hotel;3901;3330;8,257803468;1158;8,3;UK
Grange Buckingham Hotel;672;750;8,659183673;240;8,5;UK
Grange City Hotel;7306;6411;8,662962963;2107;8,7;UK
Grange Clarendon Hotel;7649;6064;8,053116531;2332;8,1;UK
Grange Fitzrovia Hotel;9402;6353;7,958461538;3018;8,1;UK
Grange Holborn Hotel;7236;5250;8,27700831;2131;8,4;UK
Grange Langham Court Hotel;6055;4240;7,973648649;1639;7,9;UK
Grange Rochester Hotel;7358;5526;8,10467033;2100;8,2;UK
Grange St Paul s Hotel;25888;17496;8,491507799;5989;8,5;UK
Grange Strathmore Hotel;9979;7274;8,097321429;2888;8;UK
Grange Tower Bridge Hotel;13384;11444;8,808985507;3390;8,7;UK
Grange Wellington Hotel;7481;7523;8,843691589;3335;8,8;UK
Grange White Hall Hotel;5430;3703;7,948571429;1003;7,9;UK
Great Northern Hotel A Tribute Portfolio Hotel London;11729;12331;8,756774194;4850;8,9;UK
Great St Helen Hotel;11914;7087;7,221923077;3271;7,4;UK
Grosvenor House A JW Marriott Hotel;5182;3290;7,765163934;1669;7,9;UK
Grosvenor House Suites by Jumeirah Living;1550;1124;8,551;1105;8,7;UK
H10 London Waterloo;9612;7441;8,403305785;3161;8,5;UK
Hallmark Hotel London Chigwell Prince Regent;14851;5370;6,566954644;2319;6,9;UK
